temperature,applied_tensile_stress,humidity,corrosive_index,fail
159.94751716135048,254.42475353538072,0.2366529921198483,0.9998200362238984,1
158.99402652632926,229.54463162036,0.1596391785208579,0.9987020151299024,0
102.66872586243346,241.8744084827124,0.1310451069615804,0.8999394368812271,0
131.40780475429068,195.2018518454775,0.1798724451446861,0.2698436560031378,0
159.1838212611696,261.6353144654706,0.195267903645991,3.87305048021489e-05,0
89.57224738880511,230.6517719861048,0.1702351555260065,0.4717534806949233,0
112.54980186529023,241.6366062670582,0.1728086791768255,0.2176442368440152,0
91.77664593816532,254.58672918308295,0.2041451839948709,0.1179275282939399,0
111.0939833118804,265.05530385945644,0.214606150671469,0.0186271867354498,0
154.64301615950046,238.6497610700479,0.3157805492176012,0.0962062128419577,0
128.89506829092534,199.01331894898135,0.1907655353616722,0.2214274618019353,0
106.02509869128204,287.1034154940399,0.2457871455295142,0.9704268614917924,0
120.4477636190928,284.94409686410535,0.2068286304992396,0.3452853363328987,0
157.41363432698367,247.2357217050273,0.2467241548524782,0.4564951604730521,0
240.38344099748116,238.42240120635577,0.2739210807314508,0.0650975427224397,0
185.8104703599874,220.6122292844941,0.2436443853140447,0.0708769780778418,0
125.96614037413674,212.29991045327984,0.2887547926912689,0.988233708384003,0
139.28626355588625,256.1240704568004,0.1685900993253144,0.2547877688933287,0
111.01436349436771,257.906131803149,0.2171391489879214,0.9550492308575694,0
189.53422122188604,238.99985309049345,0.1871056972502377,0.0031193206063014,0
141.83240030384985,247.63016171321073,0.2431027382994184,0.0037899146869529,0
148.91944257295313,219.7568189835375,0.1449755402387926,0.1562907598567315,0
84.3594799077587,233.53976874780733,0.1946417821664679,0.5103965405731894,0
228.29169021512584,193.37056822342984,0.2570351337120786,0.0519380069504987,0
202.626179884213,217.83497595292323,0.271772591534277,0.4247706207856654,0
201.52871807375448,290.69513226661115,0.2507305051371141,0.0119425978545748,0
103.19529053943816,244.45769900164785,0.1685876225196337,0.0083862837655794,0
132.00350320187735,284.54280678937295,0.2349357225388324,0.8554114365337993,0
155.32050535768724,233.97247789020187,0.2658249744136304,0.1331891862703846,0
183.73908123840707,225.1462665150258,0.1847372985780304,0.9996363446400284,0
187.05981960609267,247.8900333178458,0.1299316999147778,0.4674290271598303,0
122.83173308956364,321.5592153708875,0.1986628709599561,0.7255890451883151,0
196.0076688911314,254.29802750487073,0.2173175121252468,0.4123988996755124,1
156.41830249718925,258.31368185380234,0.1968138350288863,0.5303059863127078,0
114.26773267151584,280.9314566959865,0.2263759003717757,0.1273055113386028,0
131.64244935074774,209.54569911656893,0.1915031265015511,0.963895482984027,0
187.6585948927822,305.70702379932584,0.2129166303220307,0.4094755128701214,0
207.4782350314796,249.82931625511935,0.1497497370366071,0.9631134887063808,0
78.42777138128184,232.79774065613785,0.172232246123518,0.2517680695692619,0
112.2819243348396,235.43873607709452,0.2126167377987641,0.2652823647628718,1
300.8796991296531,245.600593595154,0.2148288895540225,0.2258029266478277,0
205.21450440084143,266.8206054526012,0.2301376784235684,0.2502176375287387,0
69.56922850469472,240.51790949928244,0.2296452355598897,0.8533772113948103,0
226.6176237179216,237.50067569447572,0.1489892995988376,0.757568064476627,0
204.60783708958812,227.76874073331967,0.19994898394457,0.9999981271468212,0
205.8762292561817,271.42979262118024,0.1804974493030063,0.5692870291388893,0
117.77598993356004,227.7155248245032,0.2051866076965967,0.0364593385679779,0
129.87749164907927,241.53641835953505,0.1628446144475634,0.0126240111854823,0
181.52214108243928,221.96169528401947,0.1092807699590329,0.362459430387017,0
189.6436381789053,219.40519164306644,0.366119553467327,0.9327930014162372,0
160.37588107924623,281.00712873651463,0.3736628353596725,0.793585596204234,0
116.20768345672128,249.09956687525283,0.4431017822282721,0.3499054720392471,0
128.92762435899965,294.1361371550267,0.4267677096949844,0.9024603185088323,0
75.02728819505163,264.8897904946273,0.3829987321929936,0.0414973447596549,0
81.00573657695354,237.8982501573171,0.352868330917734,0.0692911956134227,0
290.0033906850622,232.20397123775444,0.4022199317941448,0.6691340763890452,1
232.62851859785928,212.17975205291208,0.4016245829209082,0.5185767755370161,0
115.3903788172609,230.30091615236677,0.4037092988003298,0.4346477629140605,0
127.31057363471815,215.55518797775713,0.4311091180180623,0.9391568407238624,0
181.84095710703693,236.0091960147119,0.3989696608761964,0.4025572105824092,0
135.19410584372343,258.37872247105355,0.3852961993772973,0.3259196874729974,0
185.2220449585284,253.7966178718095,0.3512972721725723,0.8873618763924143,1
110.0065822781018,224.63426754625849,0.445493125880789,0.0130661898403953,0
249.35962382379336,228.06905479789273,0.4215617767538795,0.6158090313115407,0
158.05986607781875,204.8810191211223,0.4044437236548938,0.7182121298952172,0
82.83757394437856,288.09741716157623,0.4027434190078471,0.0013314320385551,0
216.4824948226941,272.9816630812715,0.3886580090520799,0.8956144907241061,1
122.77396380421636,266.78475274910966,0.43439786405243,0.0222650816242802,0
115.04274968088272,224.59144694215425,0.3852547255377873,0.9998629884404826,0
99.61132583288504,241.54085673169695,0.4360561088088585,0.999972830885165,0
174.46339803289345,262.23360841424574,0.464509690688323,0.96270334356708,1
125.79725984839956,215.00916904599984,0.3646343946893515,0.3170501935570865,0
329.91395030328533,247.92136595929895,0.4200626054189468,0.9682403070085148,1
141.4735075203165,215.95033140623732,0.3695026417637829,0.3910683365445526,0
110.12819613486212,257.22920656554425,0.3577497296261012,0.839980100028419,0
234.02677432772643,246.01904929148225,0.4129408280371328,0.2993529332851313,0
165.3557919311806,263.7533327350154,0.3883599506693929,0.2484562928169253,0
109.37507367675168,261.2526999608198,0.3932735427893525,0.1257552915933748,0
146.69073175652272,250.1573277715839,0.4197394333756434,0.8140561366236475,0
120.84887487676804,242.59962506590625,0.3862506941419379,0.4107703143585275,0
179.94215283340702,276.63299447371026,0.3673699211689955,0.2022580786597759,0
124.5920329357425,239.85886579221935,0.3738151700411043,0.2558327100284748,0
120.11486007995532,268.0692838679523,0.4007711662851047,0.0629335100128687,0
191.2938576646356,220.72511504921272,0.3953403260260295,0.9998115344630568,0
192.9674432182917,232.82565968510264,0.386315510231958,0.9713003298661173,1
174.53136230964313,250.8418662248189,0.4364578515340591,0.2470295167397549,0
233.59001339620949,259.2399610422416,0.3935445416646944,0.1223741155479697,0
192.0618625416392,263.29259998291394,0.4018223256881765,0.937530428470686,1
131.54666074831252,280.8644332322413,0.4301502152997719,0.1081207172626996,0
192.2101214552587,269.82793011971245,0.3852703721552456,0.329267038051814,0
191.4770146019996,256.8372015010487,0.3806997966521114,0.0889677163790353,0
198.55344941634723,262.0231615005748,0.457333126978254,0.9880561029011468,1
205.4617245007909,248.73688424699753,0.4146363569161001,0.13416677923223,0
170.48807235096425,260.7044493177337,0.389947797923058,0.8082302031708261,1
189.7084768423914,249.97559318560565,0.3736315255297646,0.9159168882911696,1
89.24358017225916,277.734384440283,0.4049429388738806,0.996159444995248,0
220.50706978948512,274.27464310678556,0.4119355267579244,0.999958847833021,1
196.0178113662151,278.61751629910054,0.3844082612967439,0.0332849661007136,0
196.27728318263985,272.1261325650392,0.4237434746241813,0.4864800513115493,0
191.2037678495712,268.50521882380394,0.3724178557455627,0.499260026699762,0
208.08479563569395,272.70279971528197,0.4060209189007496,0.9663130924104744,1
86.4030958252499,267.12626816216414,0.3647577651404957,0.7390579906142798,0
195.428484719834,286.6714675351764,0.3465715211539547,0.1726169960843393,0
174.89084462844457,239.66549737825264,0.3619251854302686,0.5922880853172117,0
125.0000997138628,287.54565081114123,0.3895148421190254,0.9642948001813684,0
200.74295422023016,220.1177589376192,0.3914266807554515,0.0552241158602957,0
173.48872614690856,233.3800482533408,0.3871828570770134,0.6586126705140277,0
113.53194951258406,234.2436037720239,0.4345784976231064,0.9138865581993776,0
141.94365304038416,266.2182217362288,0.4105694685933608,0.4784888838618699,0
161.30930066747422,229.9328971212588,0.3623275457957602,0.4200167203856737,0
150.73449418985606,236.7029873091778,0.3890153681919439,0.3576122379236196,0
164.3644886778994,241.38697287449764,0.3771319546449691,0.9202958305215032,1
144.8839053798697,251.2240288297409,0.4205654962281425,0.4469578546552844,0
148.8186595795898,324.33609732780025,0.3506228663243632,0.4326785924759292,0
166.6339191507324,252.86718456239944,0.3931531574751453,0.8892175142704412,1
147.8953416390115,225.23413987005856,0.4079736830774584,0.3770489379526647,0
210.09767653603484,249.9275109102651,0.3166599030931734,0.7370059433485864,1
122.35721580525862,298.4962467542581,0.4493865459471908,0.8227749176286352,0
153.55529718058912,225.5651278753676,0.4053042967706252,0.3331870949557354,0
153.93592153251583,235.21502762482407,0.376630844655622,0.918545863510288,1
146.28500010788107,209.9702562817293,0.3948327199755901,0.0064482667727302,0
123.62058256129038,252.37887854523424,0.4113032231412508,0.999839765309092,0
152.5603466452921,243.19504666185568,0.3964897793251447,0.9934043919270534,1
292.2068473228109,213.93734464863016,0.3769473872600939,0.8471094567023646,0
173.5273203396568,235.5846260965271,0.3498936299905489,0.3073672766750603,0
242.1561915911028,295.0596530767893,0.3684256151814029,0.4200405284036712,0
181.14558940489331,254.47728918920365,0.3967879650207631,0.0089537791081516,0
154.5546173849269,231.58245213572096,0.4049374381059984,0.0875323476457424,0
153.7584128781429,249.25841259712703,0.4085659995612359,0.9655639544247642,1
84.32732104442138,258.38830205468645,0.3827410233630547,0.7581070287845341,0
333.1894261297508,251.73486547388623,0.4219331502505129,0.7736997561696803,1
135.17468633851783,240.18782319894157,0.4076556161067995,0.8261096765400712,0
149.62951452525675,273.2374884867043,0.4843681159545401,0.7521141705043437,0
188.0395935642682,267.042613510161,0.3851308971334506,0.9757494263356588,1
115.14317225566396,255.88661344870175,0.4053846333395221,0.2964674823429816,0
158.00225567689264,262.38650198577506,0.3989194984967683,0.9575798085957652,1
129.28122239331125,232.6947847524223,0.4048923595892642,0.1944489906894726,0
171.72885312345718,255.78160878556537,0.3633411954917231,0.5598317505079332,0
153.86360499395295,221.40121064900305,0.4262800143778022,0.4947022173821377,0
233.07008077519455,221.6152851587435,0.3976939913658729,0.9012911409341904,0
98.20149793251193,273.2125781908737,0.3871382815810084,0.8580170075557939,0
141.18011232639105,250.03201135038597,0.3759776259791245,0.770498235277012,0
122.48527218600144,250.86815679075377,0.3455603134404633,0.824978227198331,0
265.0825119070839,199.01949990341413,0.452235937658949,0.2437209908853028,0
168.65456001982986,236.94655251624664,0.3945019795856934,0.5825820404263583,0
154.524563471546,231.076541593774,0.3746120309247168,0.9727949998693536,1
185.3676639747028,209.81105601160417,0.3665882087078954,0.8382040004299485,0
149.9009000874684,237.30289301938177,0.4075180846604,0.1953364615055192,0
118.8938226918025,244.1413605273951,0.3796787026230991,0.2626917528811455,0
